t_ms,raw,subject,gesture
1673390,3275,s2,grip
1673400,3280,s2,grip
1673410,3279,s2,grip
1673420,3286,s2,grip
1673430,3280,s2,grip
1673440,3282,s2,grip
1673450,3287,s2,grip
1673460,3286,s2,grip
1673470,3291,s2,grip
1673480,3292,s2,grip
1673490,3295,s2,grip
1673500,3297,s2,grip
1673510,3295,s2,grip
1673520,3299,s2,grip
1673530,3299,s2,grip
1673540,3307,s2,grip
1673550,3302,s2,grip
1673560,3308,s2,grip
1673570,3307,s2,grip
1673580,3309,s2,grip
1673590,3310,s2,grip
1673600,3312,s2,grip
1673610,3312,s2,grip
1673620,3313,s2,grip
1673630,3314,s2,grip
1673640,3323,s2,grip
1673650,3325,s2,grip
1673660,3325,s2,grip
1673670,3327,s2,grip
1673680,3328,s2,grip
1673690,3331,s2,grip
1673700,3327,s2,grip
1673710,3334,s2,grip
1673720,3337,s2,grip
1673730,3341,s2,grip
1673740,3342,s2,grip
1673750,3344,s2,grip
1673760,3341,s2,grip
1673770,3344,s2,grip
1673780,3346,s2,grip
1673790,3347,s2,grip
1673800,3344,s2,grip
1673810,3347,s2,grip
1673820,3348,s2,grip
1673830,3354,s2,grip
1673840,3355,s2,grip
1673850,3359,s2,grip
1673860,3351,s2,grip
1673870,3359,s2,grip
1673880,3360,s2,grip
1673890,3366,s2,grip
1673900,3359,s2,grip
1673910,3371,s2,grip
1673920,3375,s2,grip
1673930,3371,s2,grip
1673940,3373,s2,grip
1673950,3383,s2,grip
1673960,3376,s2,grip
1673970,3381,s2,grip
1673980,3393,s2,grip
1673990,3378,s2,grip
1674000,3382,s2,grip
1674010,3390,s2,grip
1674020,3381,s2,grip
1674030,3388,s2,grip
1674040,3395,s2,grip
1674050,3388,s2,grip
1674060,3398,s2,grip
1674070,3407,s2,grip
1674080,3404,s2,grip
1674090,3402,s2,grip
1674100,3399,s2,grip
1674110,3399,s2,grip
1674120,3409,s2,grip
1674130,3410,s2,grip
1674140,3401,s2,grip
1674150,3413,s2,grip
1674160,3412,s2,grip
1674170,3419,s2,grip
1674180,3408,s2,grip
1674190,3408,s2,grip
1674200,3411,s2,grip
1674210,3415,s2,grip
1674220,3422,s2,grip
1674230,3425,s2,grip
1674240,3427,s2,grip
1674250,3421,s2,grip
1674260,3427,s2,grip
1674270,3437,s2,grip
1674280,3434,s2,grip
1674290,3439,s2,grip
1674300,3427,s2,grip
1674310,3445,s2,grip
1674320,3437,s2,grip
1674330,3449,s2,grip
1674340,3440,s2,grip
1674350,3440,s2,grip
1674360,3447,s2,grip
1674370,3453,s2,grip
1674380,3442,s2,grip
1674390,3443,s2,grip
1674400,3443,s2,grip
1674410,3436,s2,grip
1674420,3455,s2,grip
1674430,3455,s2,grip
1674440,3462,s2,grip
1674450,3441,s2,grip
1674460,3456,s2,grip
1674470,3457,s2,grip
1674480,3462,s2,grip
1674490,3469,s2,grip
1674500,3459,s2,grip
1674510,3469,s2,grip
1674520,3471,s2,grip
1674530,3467,s2,grip
1674540,3470,s2,grip
1674550,3479,s2,grip
1674560,3478,s2,grip
1674570,3476,s2,grip
1674580,3478,s2,grip
1674590,3490,s2,grip
1674600,3470,s2,grip
1674610,3488,s2,grip
1674620,3485,s2,grip
1674630,3490,s2,grip
1674640,3483,s2,grip
1674650,3491,s2,grip
1674660,3488,s2,grip
1674670,3499,s2,grip
1674680,3499,s2,grip
1674690,3509,s2,grip
1674700,3483,s2,grip
1674710,3504,s2,grip
1674720,3495,s2,grip
1674730,3503,s2,grip
1674740,3451,s2,grip
1674750,3504,s2,grip
1674760,3515,s2,grip
1674770,3523,s2,grip
1674780,3504,s2,grip
1674790,3517,s2,grip
1674800,3520,s2,grip
1674810,3505,s2,grip
1674820,3493,s2,grip
1674830,3536,s2,grip
1674840,3502,s2,grip
1674850,3525,s2,grip
1674860,3526,s2,grip
1674870,3520,s2,grip
1674880,3538,s2,grip
1674890,3519,s2,grip
1674900,3536,s2,grip
1674910,3528,s2,grip
1674920,3520,s2,grip
1674930,3531,s2,grip
1674940,3566,s2,grip
1674950,3530,s2,grip
1674960,3544,s2,grip
1674970,3578,s2,grip
1674980,3539,s2,grip
1674990,3551,s2,grip
1675000,3554,s2,grip
1675010,3549,s2,grip
1675020,3554,s2,grip
1675030,3543,s2,grip
1675040,3568,s2,grip
1675050,3547,s2,grip
1675060,3555,s2,grip
1675070,3549,s2,grip
1675080,3543,s2,grip
1675090,3553,s2,grip
1675100,3556,s2,grip
1675110,3568,s2,grip
1675120,3619,s2,grip
1675130,3561,s2,grip
1675140,3569,s2,grip
1675150,3566,s2,grip
1675160,3568,s2,grip
1675170,3582,s2,grip
1675180,3583,s2,grip
1675190,3558,s2,grip
1675200,3553,s2,grip
1675210,3566,s2,grip
1675220,3583,s2,grip
1675230,3557,s2,grip
1675240,3561,s2,grip
1675250,3581,s2,grip
1675260,3602,s2,grip
1675270,3583,s2,grip
1675280,3573,s2,grip
1675290,3583,s2,grip
1675300,3575,s2,grip
1675310,3574,s2,grip
1675320,3553,s2,grip
1675330,3583,s2,grip
1675340,3568,s2,grip
1675350,3583,s2,grip
1675360,3583,s2,grip
1675370,3581,s2,grip
1675380,3623,s2,grip
1675390,3566,s2,grip
1675400,3601,s2,grip
1675410,3609,s2,grip
1675420,3600,s2,grip
1675430,3603,s2,grip
1675440,3631,s2,grip
1675450,3583,s2,grip
1675460,3606,s2,grip
1675470,3614,s2,grip
1675480,3614,s2,grip
1675490,3633,s2,grip
1675500,3621,s2,grip
1675510,3632,s2,grip
1675520,3609,s2,grip
1675530,3617,s2,grip
1675540,3622,s2,grip
1675550,3631,s2,grip
1675560,3619,s2,grip
1675570,3639,s2,grip
1675580,3654,s2,grip
1675590,3615,s2,grip
1675600,3634,s2,grip
1675610,3633,s2,grip
1675620,3621,s2,grip
1675630,3651,s2,grip
1675640,3634,s2,grip
1675650,3639,s2,grip
1675660,3632,s2,grip
1675670,3640,s2,grip
1675680,3647,s2,grip
1675690,3648,s2,grip
1675700,3650,s2,grip
1675710,3649,s2,grip
1675720,3648,s2,grip
1675730,3655,s2,grip
1675740,3694,s2,grip
1675750,3655,s2,grip
1675760,3652,s2,grip
1675770,3703,s2,grip
1675780,3686,s2,grip
1675790,3651,s2,grip
1675800,3665,s2,grip
1675810,3642,s2,grip
1675820,3643,s2,grip
1675830,3661,s2,grip
1675840,3657,s2,grip
1675850,3666,s2,grip
1675860,3664,s2,grip
1675870,3674,s2,grip
1675880,3665,s2,grip
1675890,3663,s2,grip
1675900,3668,s2,grip
1675910,3664,s2,grip
1675920,3696,s2,grip
1675930,3671,s2,grip
1675940,3667,s2,grip
1675950,3680,s2,grip
1675960,3683,s2,grip
1675970,3682,s2,grip
1675980,3703,s2,grip
1675990,3687,s2,grip
1676000,3691,s2,grip
1676010,3681,s2,grip
1676020,3696,s2,grip
1676030,3689,s2,grip
1676040,3689,s2,grip
1676050,3687,s2,grip
1676060,3693,s2,grip
1676070,3689,s2,grip
1676080,3695,s2,grip
1676090,3696,s2,grip
1676100,3697,s2,grip
1676110,3696,s2,grip
1676120,3698,s2,grip
1676130,3701,s2,grip
1676140,3701,s2,grip
1676150,3711,s2,grip
1676160,3708,s2,grip
1676170,3707,s2,grip
1676180,3709,s2,grip
1676190,3707,s2,grip
1676200,3710,s2,grip
1676210,3706,s2,grip
1676220,3718,s2,grip
1676230,3718,s2,grip
1676240,3712,s2,grip
1676250,3718,s2,grip
1676260,3715,s2,grip
1676270,3722,s2,grip
1676280,3721,s2,grip
1676290,3717,s2,grip
1676300,3726,s2,grip
1676310,3723,s2,grip
1676320,3727,s2,grip
1676330,3730,s2,grip
1676340,3726,s2,grip
1676350,3733,s2,grip
1676360,3723,s2,grip
1676370,3728,s2,grip
1676380,3728,s2,grip
1676390,3730,s2,grip
1676400,3731,s2,grip
1676410,3731,s2,grip
1676420,3733,s2,grip
1676430,3740,s2,grip
1676440,3733,s2,grip
1676450,3738,s2,grip
1676460,3744,s2,grip
1676470,3742,s2,grip
1676480,3748,s2,grip
1676490,3741,s2,grip
1676500,3750,s2,grip
1676510,3743,s2,grip
1676520,3748,s2,grip
1676530,3751,s2,grip
1676540,3749,s2,grip
1676550,3760,s2,grip
1676560,3755,s2,grip
1676570,3761,s2,grip
1676580,3757,s2,grip
1676590,3754,s2,grip
1676600,3761,s2,grip
1676610,3760,s2,grip
1676620,3761,s2,grip
1676630,3754,s2,grip
1676640,3760,s2,grip
1676650,3766,s2,grip
1676660,3766,s2,grip
1676670,3761,s2,grip
1676680,3766,s2,grip
1676690,3770,s2,grip
1676700,3766,s2,grip
1676710,3763,s2,grip
1676720,3776,s2,grip
1676730,3770,s2,grip
1676740,3785,s2,grip
1676750,3763,s2,grip
1676760,3787,s2,grip
1676770,3779,s2,grip
1676780,3775,s2,grip
1676790,3793,s2,grip
1676800,3770,s2,grip
1676810,3778,s2,grip
1676820,3814,s2,grip
1676830,3774,s2,grip
1676840,3789,s2,grip
1676850,3791,s2,grip
1676860,3786,s2,grip
1676870,3795,s2,grip
1676880,3824,s2,grip
1676890,3824,s2,grip
1676900,3790,s2,grip
1676910,3798,s2,grip
1676920,3795,s2,grip
1676930,3759,s2,grip
1676940,3793,s2,grip
1676950,3804,s2,grip
1676960,3806,s2,grip
1676970,3798,s2,grip
1676980,3795,s2,grip
1676990,3803,s2,grip
1677000,3797,s2,grip
1677010,3810,s2,grip
1677020,3815,s2,grip
1677030,3807,s2,grip
1677040,3802,s2,grip
1677050,3805,s2,grip
1677060,3803,s2,grip
1677070,3809,s2,grip
1677080,3795,s2,grip
1677090,3822,s2,grip
1677100,3810,s2,grip
1677110,3813,s2,grip
1677120,3813,s2,grip
1677130,3818,s2,grip
1677140,3807,s2,grip
1677150,3825,s2,grip
1677160,3824,s2,grip
1677170,3823,s2,grip
1677180,3824,s2,grip
1677190,3825,s2,grip
1677200,3831,s2,grip
1677210,3825,s2,grip
1677220,3836,s2,grip
1677230,3845,s2,grip
1677240,3840,s2,grip
1677250,3824,s2,grip
1677260,3839,s2,grip
1677270,3833,s2,grip
1677280,3838,s2,grip
1677290,3815,s2,grip
1677300,3879,s2,grip
1677310,3824,s2,grip
1677320,3837,s2,grip
1677330,3833,s2,grip
1677340,3845,s2,grip
1677350,3834,s2,grip
1677360,3840,s2,grip
1677370,3874,s2,grip
1677380,3834,s2,grip
1677390,3835,s2,grip
1677400,3852,s2,grip
1677410,3835,s2,grip
1677420,3865,s2,grip
1677430,3853,s2,grip
1677440,3853,s2,grip
1677450,3855,s2,grip
1677460,3796,s2,grip
1677470,3866,s2,grip
1677480,3850,s2,grip
1677490,3860,s2,grip
1677500,3850,s2,grip
1677510,3825,s2,grip
1677520,3857,s2,grip
1677530,3847,s2,grip
1677540,3863,s2,grip
1677550,3901,s2,grip
1677560,3847,s2,grip
1677570,3847,s2,grip
1677580,3874,s2,grip
1677590,3869,s2,grip
1677600,3879,s2,grip
1677610,3870,s2,grip
1677620,3855,s2,grip
1677630,3861,s2,grip
1677640,3859,s2,grip
1677650,3882,s2,grip
1677660,3872,s2,grip
1677670,3877,s2,grip
1677680,3883,s2,grip
1677690,3874,s2,grip
1677700,3887,s2,grip
1677710,3899,s2,grip
1677720,3857,s2,grip
1677730,3883,s2,grip
1677740,3901,s2,grip
1677750,3904,s2,grip
1677760,3900,s2,grip
1677770,3887,s2,grip
1677780,3879,s2,grip
1677790,3893,s2,grip
1677800,3841,s2,grip
1677810,3885,s2,grip
1677820,3888,s2,grip
1677830,3887,s2,grip
1677840,3949,s2,grip
1677850,3918,s2,grip
1677860,3897,s2,grip
1677870,3824,s2,grip
1677880,3898,s2,grip
1677890,3879,s2,grip
1677900,3865,s2,grip
1677910,3873,s2,grip
1677920,3923,s2,grip
1677930,3875,s2,grip
1677940,3886,s2,grip
1677950,3898,s2,grip
1677960,3889,s2,grip
1677970,3887,s2,grip
1677980,3891,s2,grip
1677990,3899,s2,grip
1678000,3898,s2,grip
1678010,3921,s2,grip
1678020,3868,s2,grip
1678030,3909,s2,grip
1678040,3895,s2,grip
1678050,3924,s2,grip
1678060,3887,s2,grip
1678070,3939,s2,grip
1678080,3913,s2,grip
1678090,3965,s2,grip
1678100,3932,s2,grip
1678110,3907,s2,grip
1678120,3921,s2,grip
1678130,3922,s2,grip
1678140,3921,s2,grip
1678150,3919,s2,grip
1678160,3921,s2,grip
1678170,3955,s2,grip
1678180,3882,s2,grip
1678190,3951,s2,grip
1678200,3957,s2,grip
1678210,3963,s2,grip
1678220,3939,s2,grip
1678230,3943,s2,grip
1678240,3935,s2,grip
1678250,3927,s2,grip
1678260,3919,s2,grip
1678270,3923,s2,grip
1678280,3924,s2,grip
1678290,3923,s2,grip
1678300,3927,s2,grip
1678310,3936,s2,grip
1678320,3937,s2,grip
1678330,3927,s2,grip
1678340,3921,s2,grip
1678350,3938,s2,grip
1678360,3933,s2,grip
1678370,3933,s2,grip
1678380,3943,s2,grip
1678390,3927,s2,grip
1678400,3952,s2,grip
1678410,3957,s2,grip
1678420,3933,s2,grip
1678430,4005,s2,grip
1678440,3942,s2,grip
1678450,3946,s2,grip
1678460,3952,s2,grip
1678470,3938,s2,grip
1678480,3954,s2,grip
1678490,3950,s2,grip
1678500,3940,s2,grip
1678510,3954,s2,grip
1678520,3941,s2,grip
1678530,3929,s2,grip
1678540,3920,s2,grip
1678550,4016,s2,grip
1678560,4010,s2,grip
1678570,3952,s2,grip
1678580,3955,s2,grip
1678590,3965,s2,grip
1678600,3952,s2,grip
1678610,3953,s2,grip
1678620,3962,s2,grip
1678630,3925,s2,grip
1678640,3978,s2,grip
1678650,3967,s2,grip
1678660,3962,s2,grip
1678670,3952,s2,grip
1678680,3970,s2,grip
1678690,3965,s2,grip
1678700,3959,s2,grip
1678710,3967,s2,grip
1678720,3969,s2,grip
1678730,3965,s2,grip
1678740,3969,s2,grip
1678750,3971,s2,grip
1678760,3968,s2,grip
1678770,3974,s2,grip
1678780,3954,s2,grip
1678790,3970,s2,grip
1678800,3978,s2,grip
1678810,3973,s2,grip
1678820,3973,s2,grip
1678830,3979,s2,grip
1678840,3961,s2,grip
1678850,3970,s2,grip
1678860,3971,s2,grip
1678870,3978,s2,grip
1678880,3984,s2,grip
1678890,3983,s2,grip
1678900,3983,s2,grip
1678910,3977,s2,grip
1678920,3975,s2,grip
1678930,3983,s2,grip
1678940,3978,s2,grip
1678950,3989,s2,grip
1678960,3999,s2,grip
1678970,3991,s2,grip
1678980,3986,s2,grip
1678990,3982,s2,grip
1679000,3984,s2,grip
1679010,3984,s2,grip
1679020,3986,s2,grip
1679030,3995,s2,grip
1679040,3989,s2,grip
1679050,3986,s2,grip
1679060,3995,s2,grip
1679070,4004,s2,grip
1679080,3989,s2,grip
1679090,3999,s2,grip
1679100,3991,s2,grip
1679110,3999,s2,grip
1679120,4003,s2,grip
1679130,3991,s2,grip
1679140,3999,s2,grip
1679150,3997,s2,grip
1679160,3988,s2,grip
1679170,4005,s2,grip
1679180,4005,s2,grip
1679190,4007,s2,grip
1679200,4013,s2,grip
1679210,4004,s2,grip
1679220,4003,s2,grip
1679230,4011,s2,grip
1679240,3996,s2,grip
1679250,4017,s2,grip
1679260,4007,s2,grip
1679270,4006,s2,grip
1679280,4015,s2,grip
1679290,4030,s2,grip
1679300,4016,s2,grip
1679310,4013,s2,grip
1679320,4017,s2,grip
1679330,4015,s2,grip
1679340,4015,s2,grip
1679350,4021,s2,grip
1679360,4014,s2,grip
1679370,4035,s2,grip
1679380,4011,s2,grip
1679390,4011,s2,grip
1679400,3984,s2,grip
1679410,3987,s2,grip
1679420,4027,s2,grip
1679430,4016,s2,grip
1679440,4016,s2,grip
1679450,4013,s2,grip
1679460,4014,s2,grip
1679470,4027,s2,grip
1679480,4010,s2,grip
1679490,4026,s2,grip
1679500,3995,s2,grip
1679510,4029,s2,grip
1679520,4015,s2,grip
1679530,4015,s2,grip
1679540,4011,s2,grip
1679550,4031,s2,grip
1679560,4030,s2,grip
1679570,4026,s2,grip
1679580,4006,s2,grip
1679590,4023,s2,grip
1679600,4031,s2,grip
1679610,4022,s2,grip
1679620,4016,s2,grip
1679630,4015,s2,grip
1679640,4023,s2,grip
1679650,4031,s2,grip
1679660,4030,s2,grip
1679670,4023,s2,grip
1679680,4022,s2,grip
1679690,4039,s2,grip
1679700,4039,s2,grip
1679710,4022,s2,grip
1679720,4036,s2,grip
1679730,4028,s2,grip
1679740,4037,s2,grip
1679750,4039,s2,grip
1679760,4017,s2,grip
1679770,4022,s2,grip
1679780,4031,s2,grip
1679790,4047,s2,grip
1679800,4039,s2,grip
1679810,4041,s2,grip
1679820,4037,s2,grip
1679830,4016,s2,grip
1679840,3693,s2,grip
1679850,3705,s2,grip
1679860,3700,s2,grip
1679870,3703,s2,grip
1679880,3699,s2,grip
1679890,3693,s2,grip
1679900,3697,s2,grip
1679910,3131,s2,grip
1679920,2497,s2,grip
1679930,2055,s2,grip
1679940,1667,s2,grip
1679950,1311,s2,grip
1679960,1023,s2,grip
1679970,805,s2,grip
1679980,624,s2,grip
1679990,479,s2,grip
1680000,367,s2,grip
1680010,276,s2,grip
1680020,204,s2,grip
1680030,149,s2,grip
1680040,101,s2,grip
1680050,64,s2,grip
1680060,36,s2,grip
1680070,15,s2,grip
1680080,37,s2,grip
1680090,2517,s2,grip
1680100,4095,s2,grip
1680110,4095,s2,grip
1680120,4095,s2,grip
1680130,4095,s2,grip
1680140,4095,s2,grip
1680150,3499,s2,grip
1680160,3184,s2,grip
1680170,3089,s2,grip
1680180,3019,s2,grip
1680190,2992,s2,grip
1680200,2977,s2,grip
1680210,2960,s2,grip
1680220,2951,s2,grip
1680230,2957,s2,grip
1680240,2929,s2,grip
1680250,2952,s2,grip
1680260,2957,s2,grip
1680270,2951,s2,grip
1680280,2974,s2,grip
1680290,2959,s2,grip
1680300,2960,s2,grip
1680310,2971,s2,grip
1680320,2967,s2,grip
1680330,2961,s2,grip
1680340,2960,s2,grip
1680350,2983,s2,grip
1680360,2986,s2,grip
1680370,2975,s2,grip
1680380,2997,s2,grip
